dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,14.041411,9.024915,8.520000,2.000000,0.000000,0.000000,5.977671
0.020000,14.079543,9.012835,8.560000,2.000000,0.000000,0.000000,5.975142
0.020000,14.117645,9.000659,8.600000,2.000000,0.000000,0.000000,5.972606
0.020000,14.155716,8.988386,8.640000,2.000000,0.000000,0.000000,5.970063
0.020000,14.193755,8.976016,8.680000,2.000000,0.000000,0.000000,5.967513
0.020000,14.231762,8.963550,8.720000,2.000000,0.000000,0.000000,5.964957
0.020000,14.269738,8.950986,8.760000,2.000000,0.000000,0.000000,5.962394
0.020000,14.307681,8.938324,8.800000,2.000000,0.000000,0.000000,5.959824
0.020000,14.345592,8.925565,8.840000,2.000000,0.000000,0.000000,5.957248
0.020000,14.383469,8.912708,8.880000,2.000000,0.000000,0.000000,5.954666
0.020000,14.421313,8.899754,8.920000,2.000000,0.000000,0.000000,5.952078
0.020000,14.459124,8.886701,8.960000,2.000000,0.000000,0.000000,5.949483
0.020000,14.490044,8.875958,9.000000,2.000000,0.000000,0.000000,5.948796
0.020000,14.527834,8.862845,9.040000,2.000000,0.000000,0.000000,5.949562
0.020000,14.565633,8.849759,9.080000,2.000000,0.000000,0.000000,5.950242
0.020000,14.603440,8.836698,9.120000,2.000000,0.000000,0.000000,5.950837
0.020000,14.641255,8.823657,9.160000,2.000000,0.000000,0.000000,5.951347
0.020000,14.679075,8.810634,9.200000,2.000000,0.000000,0.000000,5.951771
0.020000,14.716901,8.797626,9.240000,2.000000,0.000000,0.000000,5.952110
0.020000,14.754731,8.784628,9.280000,2.000000,0.000000,0.000000,5.952365
0.020000,14.792563,8.771639,9.320000,2.000000,0.000000,0.000000,5.952535
0.020000,14.830397,8.758655,9.360000,2.000000,0.000000,0.000000,5.952620
0.020000,14.868231,8.745672,9.400000,2.000000,0.000000,0.000000,5.952621
0.020000,14.906065,8.732687,9.440000,2.000000,0.000000,0.000000,5.952537
0.020000,14.943897,8.719698,9.480000,2.000000,0.000000,0.000000,5.952369
0.020000,14.981727,8.706701,9.520000,2.000000,0.000000,0.000000,5.952116
0.020000,15.019553,8.693693,9.560000,2.000000,0.000000,0.000000,5.951778
0.020000,15.057373,8.680670,9.600000,2.000000,0.000000,0.000000,5.951356
0.020000,15.095188,8.667630,9.640000,2.000000,0.000000,0.000000,5.950848
0.020000,15.132996,8.654569,9.680000,2.000000,0.000000,0.000000,5.950255
0.020000,15.170795,8.641484,9.720000,2.000000,0.000000,0.000000,5.949576
0.020000,15.208585,8.628371,9.760000,2.000000,0.000000,0.000000,5.948812
